subject, fuzzer, trial, total, tte, crashes
unicorn_fuzz_emu_arm_armbe, aflchurn_texp05, trial-757447, 82799, 14977,  217
unicorn_fuzz_emu_arm_armbe, aflchurn_texp05, trial-757446, 82790, 5142,  33
unicorn_fuzz_emu_arm_armbe, aflchurn_texp05, trial-757449, 9000, 7169,  52
unicorn_fuzz_emu_arm_armbe, aflchurn_texp05, trial-757441, 82792, 18524,  5
unicorn_fuzz_emu_arm_armbe, aflchurn_texp05, trial-757460, 82794, 7191,  8
unicorn_fuzz_emu_arm_armbe, aflchurn_texp05, trial-757454, 82771, 13591,  16
unicorn_fuzz_emu_arm_armbe, aflchurn_texp05, trial-757459, 82792, 16395,  7
unicorn_fuzz_emu_arm_armbe, aflchurn_texp05, trial-757458, 8096, Timeout,  0
unicorn_fuzz_emu_arm_armbe, aflchurn_texp05, trial-757455, 82776, 6527,  102
unicorn_fuzz_emu_arm_armbe, aflchurn_texp05, trial-757451, 82793, 41323,  8
unicorn_fuzz_emu_arm_armbe, aflchurn_texp05, trial-757448, 82795, 29313,  42
unicorn_fuzz_emu_arm_armbe, aflchurn_texp05, trial-757689, 82795, 16531,  17
unicorn_fuzz_emu_arm_armbe, aflchurn_texp05, trial-757450, 82789, 24673,  58
unicorn_fuzz_emu_arm_armbe, aflchurn_texp05, trial-762964, 80111, 8380,  7
unicorn_fuzz_emu_arm_armbe, aflchurn_texp05, trial-757457, 82792, 28968,  7
unicorn_fuzz_emu_arm_armbe, aflchurn_texp05, trial-757456, 82796, 20319,  51
unicorn_fuzz_emu_arm_armbe, aflchurn_texp05, trial-758091, 82795, 39779,  10
unicorn_fuzz_emu_arm_armbe, aflchurn_texp05, trial-757453, 82797, 58630,  3
unicorn_fuzz_emu_arm_armbe, aflchurn_texp05, trial-758092, 82798, 67629,  1
unicorn_fuzz_emu_arm_armbe, aflchurn_xlogchange, trial-755601, 82794, 6809,  75
unicorn_fuzz_emu_arm_armbe, aflchurn_xlogchange, trial-755603, 82785, 7631,  6
unicorn_fuzz_emu_arm_armbe, aflchurn_xlogchange, trial-755609, 82795, 12406,  77
unicorn_fuzz_emu_arm_armbe, aflchurn_xlogchange, trial-755605, 82790, 7431,  10
unicorn_fuzz_emu_arm_armbe, aflchurn_xlogchange, trial-755604, 82797, 10813,  56
unicorn_fuzz_emu_arm_armbe, aflchurn_xlogchange, trial-755602, 82794, 16257,  37
unicorn_fuzz_emu_arm_armbe, aflchurn_xlogchange, trial-755616, 62107, 6174,  8
unicorn_fuzz_emu_arm_armbe, aflchurn_xlogchange, trial-755607, 82783, 7403,  2
unicorn_fuzz_emu_arm_armbe, aflchurn_xlogchange, trial-755611, 82798, 6156,  4
unicorn_fuzz_emu_arm_armbe, aflchurn_xlogchange, trial-755613, 82795, 6377,  58
unicorn_fuzz_emu_arm_armbe, aflchurn_xlogchange, trial-755608, 82798, 11830,  56
unicorn_fuzz_emu_arm_armbe, aflchurn_xlogchange, trial-763059, 78306, 11327,  29
unicorn_fuzz_emu_arm_armbe, aflchurn_xlogchange, trial-755617, 1797, Timeout,  0
unicorn_fuzz_emu_arm_armbe, aflchurn_xlogchange, trial-755614, 82798, 6799,  75
unicorn_fuzz_emu_arm_armbe, aflchurn_xlogchange, trial-757844, 82797, 17144,  4
unicorn_fuzz_emu_arm_armbe, aflchurn_xlogchange, trial-755610, 82793, 37326,  122
unicorn_fuzz_emu_arm_armbe, aflchurn_xlogchange, trial-755615, 82798, 23237,  1
unicorn_fuzz_emu_arm_armbe, aflchurn_xlogchange, trial-755606, 82797, 73718,  1
unicorn_fuzz_emu_arm_armbe, aflchurn_xlogchange, trial-755619, 82757, 27669,  11
unicorn_fuzz_emu_arm_armbe, aflchurn_xlogchange, trial-755618, 82796, 19689,  327
unicorn_fuzz_emu_arm_armbe, aflchurn_xlogchange, trial-755620, 82793, 28764,  1
unicorn_fuzz_emu_arm_armbe, aflchurn_xlogchange, trial-764003, 82798, 24579,  25
unicorn_fuzz_emu_arm_armbe, aflchurn_xlogchange, trial-755612, 82793, 71555,  2
usrsctp_fuzzer_connect, afl, trial-753469, 11698, Timeout,  0
usrsctp_fuzzer_connect, afl, trial-753465, 16199, Timeout,  0
usrsctp_fuzzer_connect, afl, trial-753478, 1799, Timeout,  0
usrsctp_fuzzer_connect, afl, trial-753461, 82798, Timeout,  0
usrsctp_fuzzer_connect, afl, trial-753462, 82797, Timeout,  0
usrsctp_fuzzer_connect, afl, trial-753479, 53110, Timeout,  0
usrsctp_fuzzer_connect, afl, trial-753470, 82799, Timeout,  0
usrsctp_fuzzer_connect, afl, trial-753480, 82795, Timeout,  0
usrsctp_fuzzer_connect, afl, trial-753467, 82799, Timeout,  0
usrsctp_fuzzer_connect, afl, trial-753471, 82796, Timeout,  0
usrsctp_fuzzer_connect, afl, trial-753468, 82798, Timeout,  0
usrsctp_fuzzer_connect, afl, trial-753466, 82795, Timeout,  0
usrsctp_fuzzer_connect, afl, trial-753464, 82794, Timeout,  0
usrsctp_fuzzer_connect, afl, trial-757795, 82797, Timeout,  0
usrsctp_fuzzer_connect, afl, trial-753476, 82799, Timeout,  0
usrsctp_fuzzer_connect, afl, trial-753463, 82796, Timeout,  0
usrsctp_fuzzer_connect, afl, trial-753475, 82798, Timeout,  0
usrsctp_fuzzer_connect, afl, trial-753474, 82796, Timeout,  0
usrsctp_fuzzer_connect, afl, trial-753472, 82798, Timeout,  0
usrsctp_fuzzer_connect, afl, trial-758226, 82796, Timeout,  0
usrsctp_fuzzer_connect, afl, trial-753473, 82797, Timeout,  0
usrsctp_fuzzer_connect, afl, trial-758148, 82798, Timeout,  0
usrsctp_fuzzer_connect, afl, trial-753477, 82797, Timeout,  0
usrsctp_fuzzer_connect, afl, trial-763040, 80110, Timeout,  0
usrsctp_fuzzer_connect, aflchurn, trial-753832, 1799, Timeout,  0
usrsctp_fuzzer_connect, aflchurn, trial-753827, 1796, Timeout,  0
usrsctp_fuzzer_connect, aflchurn, trial-753838, 5400, Timeout,  0
usrsctp_fuzzer_connect, aflchurn, trial-753828, 82796, 31043,  23
usrsctp_fuzzer_connect, aflchurn, trial-753837, 42306, 22207,  5
usrsctp_fuzzer_connect, aflchurn, trial-757806, 82798, 37650,  5
usrsctp_fuzzer_connect, aflchurn, trial-753821, 82796, 82052,  1
usrsctp_fuzzer_connect, aflchurn, trial-762994, 80110, 61012,  2
usrsctp_fuzzer_connect, aflchurn, trial-753825, 82799, Timeout,  0
usrsctp_fuzzer_connect, aflchurn, trial-753823, 82797, 62868,  33
usrsctp_fuzzer_connect, aflchurn, trial-753824, 82796, Timeout,  0
usrsctp_fuzzer_connect, aflchurn, trial-753833, 82797, Timeout,  0
usrsctp_fuzzer_connect, aflchurn, trial-753822, 82795, Timeout,  0
usrsctp_fuzzer_connect, aflchurn, trial-753831, 82797, Timeout,  0
usrsctp_fuzzer_connect, aflchurn, trial-753834, 82795, Timeout,  0
usrsctp_fuzzer_connect, aflchurn, trial-753830, 82798, Timeout,  0
usrsctp_fuzzer_connect, aflchurn, trial-753829, 82795, Timeout,  0
usrsctp_fuzzer_connect, aflchurn, trial-757726, 82797, Timeout,  0
usrsctp_fuzzer_connect, aflchurn, trial-757986, 82790, Timeout,  0
usrsctp_fuzzer_connect, aflchurn, trial-753826, 82799, Timeout,  0
usrsctp_fuzzer_connect, aflchurn, trial-753835, 82795, Timeout,  0
usrsctp_fuzzer_connect, aflchurn, trial-753840, 82795, Timeout,  0
usrsctp_fuzzer_connect, aflchurn, trial-753836, 82795, Timeout,  0
usrsctp_fuzzer_connect, aflchurn, trial-753839, 82798, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_noaco, trial-754208, 1795, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_noaco, trial-754203, 82796, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_noaco, trial-754201, 82799, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_noaco, trial-754206, 82798, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_noaco, trial-754212, 82797, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_noaco, trial-754205, 82796, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_noaco, trial-754202, 82795, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_noaco, trial-754218, 82799, 60931,  10
usrsctp_fuzzer_connect, aflchurn_noaco, trial-754204, 82800, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_noaco, trial-754210, 82798, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_noaco, trial-754207, 82798, 81785,  1
usrsctp_fuzzer_connect, aflchurn_noaco, trial-754209, 82797, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_noaco, trial-754214, 82797, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_noaco, trial-754215, 82797, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_noaco, trial-754220, 82795, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_noaco, trial-757809, 82791, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_noaco, trial-754211, 82797, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_noaco, trial-754216, 82799, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_noaco, trial-754213, 82796, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_noaco, trial-754217, 82799, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_noaco, trial-754219, 82799, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_noage, trial-754598, 8997, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_noage, trial-754592, 1796, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_noage, trial-754583, 35102, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_noage, trial-754595, 82797, 36511,  5
usrsctp_fuzzer_connect, aflchurn_noage, trial-754582, 82796, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_noage, trial-754584, 82798, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_noage, trial-754586, 82797, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_noage, trial-754588, 82797, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_noage, trial-754587, 82796, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_noage, trial-754596, 82798, 52302,  7
usrsctp_fuzzer_connect, aflchurn_noage, trial-754581, 82795, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_noage, trial-762958, 80110, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_noage, trial-754594, 82796, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_noage, trial-754599, 82795, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_noage, trial-757820, 82798, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_noage, trial-754585, 82797, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_noage, trial-754591, 82796, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_noage, trial-754590, 82795, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_noage, trial-754589, 82795, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_noage, trial-754600, 82796, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_noage, trial-754593, 82797, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_noage, trial-758076, 82796, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_noage, trial-754597, 82794, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_nochurn, trial-754977, 1798, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_nochurn, trial-763072, 9000, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_nochurn, trial-754968, 82795, 10728,  6
usrsctp_fuzzer_connect, aflchurn_nochurn, trial-754964, 82798, 43270,  4
usrsctp_fuzzer_connect, aflchurn_nochurn, trial-754966, 82796, 13903,  71
usrsctp_fuzzer_connect, aflchurn_nochurn, trial-754962, 82799, 31784,  6
usrsctp_fuzzer_connect, aflchurn_nochurn, trial-754979, 25200, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_nochurn, trial-754970, 82798, 30770,  4
usrsctp_fuzzer_connect, aflchurn_nochurn, trial-754965, 82798, 51781,  17
usrsctp_fuzzer_connect, aflchurn_nochurn, trial-754969, 82794, 59594,  9
usrsctp_fuzzer_connect, aflchurn_nochurn, trial-754961, 82795, 79133,  1
usrsctp_fuzzer_connect, aflchurn_nochurn, trial-754963, 82799, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_nochurn, trial-754974, 63910, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_nochurn, trial-754972, 82795, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_nochurn, trial-754967, 82797, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_nochurn, trial-754980, 82799, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_nochurn, trial-754975, 82799, 62403,  22
usrsctp_fuzzer_connect, aflchurn_nochurn, trial-763809, 69308, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_nochurn, trial-754971, 82796, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_nochurn, trial-754976, 82797, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_nochurn, trial-754978, 82795, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_nochurn, trial-757827, 82795, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_nochurn, trial-754973, 82798, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_nochurn, trial-762895, 82796, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_pe2, trial-755325, 898, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_pe2, trial-755335, 5398, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_pe2, trial-757706, 1795, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_pe2, trial-755326, 1798, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_pe2, trial-757752, 9000, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_pe2, trial-755339, 895, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_pe2, trial-755336, 14398, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_pe2, trial-757678, 82798, 26654,  24
usrsctp_fuzzer_connect, aflchurn_pe2, trial-755321, 82795, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_pe2, trial-755328, 76511, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_pe2, trial-755331, 82798, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_pe2, trial-755323, 82796, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_pe2, trial-755337, 82798, 58675,  5
usrsctp_fuzzer_connect, aflchurn_pe2, trial-755330, 82797, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_pe2, trial-755327, 82797, 60148,  3
usrsctp_fuzzer_connect, aflchurn_pe2, trial-755329, 82796, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_pe2, trial-755332, 82796, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_pe2, trial-755333, 82790, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_pe2, trial-755322, 82799, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_pe2, trial-755324, 82800, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_pe2, trial-757840, 82795, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_pe2, trial-763171, 78312, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_pe2, trial-758188, 82798, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_pe2, trial-755340, 82798, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_pe2, trial-757991, 82798, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_pe2, trial-755334, 82799, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_pe2, trial-757968, 82797, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_pe2, trial-758205, 82797, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_powadd, trial-756072, 2698, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_powadd, trial-756079, 7200, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_powadd, trial-756063, 82795, 41545,  15
usrsctp_fuzzer_connect, aflchurn_powadd, trial-756076, 82797, 21743,  10
usrsctp_fuzzer_connect, aflchurn_powadd, trial-756066, 82797, 42680,  2
usrsctp_fuzzer_connect, aflchurn_powadd, trial-756070, 82798, 48842,  1
usrsctp_fuzzer_connect, aflchurn_powadd, trial-757857, 82798, 50105,  3
usrsctp_fuzzer_connect, aflchurn_powadd, trial-756068, 82790, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_powadd, trial-756067, 82799, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_powadd, trial-756062, 82796, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_powadd, trial-756065, 82798, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_powadd, trial-758033, 82795, 51706,  6
usrsctp_fuzzer_connect, aflchurn_powadd, trial-756064, 82796, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_powadd, trial-756061, 82797, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_powadd, trial-756074, 82795, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_powadd, trial-756078, 82797, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_powadd, trial-756071, 82798, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_powadd, trial-756073, 82794, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_powadd, trial-756080, 82796, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_powadd, trial-756075, 82798, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_powadd, trial-756077, 82797, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_powadd, trial-756069, 82794, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_rrank, trial-756421, 1796, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_rrank, trial-756429, 1796, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_rrank, trial-757768, 33302, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_rrank, trial-756438, 82797, 28154,  19
usrsctp_fuzzer_connect, aflchurn_rrank, trial-756436, 82798, 42518,  10
usrsctp_fuzzer_connect, aflchurn_rrank, trial-756431, 82794, 36104,  3
usrsctp_fuzzer_connect, aflchurn_rrank, trial-756424, 82794, 58324,  15
usrsctp_fuzzer_connect, aflchurn_rrank, trial-756423, 82794, 82392,  1
usrsctp_fuzzer_connect, aflchurn_rrank, trial-756434, 82796, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_rrank, trial-756433, 82795, 65909,  6
usrsctp_fuzzer_connect, aflchurn_rrank, trial-756440, 82795, 48269,  8
usrsctp_fuzzer_connect, aflchurn_rrank, trial-762977, 80114, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_rrank, trial-756427, 82798, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_rrank, trial-756422, 82797, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_rrank, trial-756430, 82798, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_rrank, trial-756426, 82797, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_rrank, trial-756425, 82796, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_rrank, trial-756428, 82795, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_rrank, trial-756432, 82798, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_rrank, trial-756435, 82795, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_rrank, trial-756437, 82794, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_rrank, trial-756439, 82795, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_rrank, trial-757769, 82798, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_texp01, trial-756790, 8100, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_texp01, trial-756789, 1795, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_texp01, trial-756799, 5399, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_texp01, trial-756782, 82796, 38729,  25
usrsctp_fuzzer_connect, aflchurn_texp01, trial-756798, 82799, 35668,  4
usrsctp_fuzzer_connect, aflchurn_texp01, trial-756793, 82798, 46678,  7
usrsctp_fuzzer_connect, aflchurn_texp01, trial-757875, 82798, 46467,  2
usrsctp_fuzzer_connect, aflchurn_texp01, trial-756794, 82796, 45512,  2
usrsctp_fuzzer_connect, aflchurn_texp01, trial-756784, 82799, 55705,  5
usrsctp_fuzzer_connect, aflchurn_texp01, trial-756781, 82796, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_texp01, trial-756785, 82799, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_texp01, trial-756792, 82797, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_texp01, trial-756783, 82795, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_texp01, trial-756791, 82798, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_texp01, trial-756795, 82798, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_texp01, trial-756797, 82796, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_texp01, trial-756796, 82798, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_texp01, trial-756787, 82796, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_texp01, trial-756786, 82797, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_texp01, trial-757998, 82799, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_texp01, trial-758090, 82796, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_texp01, trial-756788, 82796, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_texp01, trial-756800, 82796, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_texp03, trial-757176, 896, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_texp03, trial-757170, 13501, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_texp03, trial-757166, 82798, 33132,  8
usrsctp_fuzzer_connect, aflchurn_texp03, trial-757163, 82795, 29061,  4
usrsctp_fuzzer_connect, aflchurn_texp03, trial-757169, 82799, 22239,  18
usrsctp_fuzzer_connect, aflchurn_texp03, trial-758200, 82797, 39744,  2
usrsctp_fuzzer_connect, aflchurn_texp03, trial-757161, 82795, 49434,  4
usrsctp_fuzzer_connect, aflchurn_texp03, trial-757167, 82797, 52054,  1
usrsctp_fuzzer_connect, aflchurn_texp03, trial-757162, 82797, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_texp03, trial-757175, 82798, 71566,  3
usrsctp_fuzzer_connect, aflchurn_texp03, trial-757165, 82799, 70278,  1
usrsctp_fuzzer_connect, aflchurn_texp03, trial-757168, 82798, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_texp03, trial-757173, 71110, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_texp03, trial-757171, 82795, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_texp03, trial-757172, 82797, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_texp03, trial-757719, 82796, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_texp03, trial-757164, 82798, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_texp03, trial-757177, 82795, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_texp03, trial-757174, 82796, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_texp03, trial-757180, 82799, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_texp03, trial-757179, 82798, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_texp03, trial-763119, 80113, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_texp03, trial-757178, 82798, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_texp05, trial-757544, 82797, 34929,  3
usrsctp_fuzzer_connect, aflchurn_texp05, trial-757541, 82797, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_texp05, trial-757554, 82799, 55768,  5
usrsctp_fuzzer_connect, aflchurn_texp05, trial-757543, 82796, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_texp05, trial-757549, 82796, 61001,  8
usrsctp_fuzzer_connect, aflchurn_texp05, trial-757548, 82799, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_texp05, trial-757542, 82797, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_texp05, trial-757546, 82795, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_texp05, trial-757558, 82794, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_texp05, trial-757553, 82796, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_texp05, trial-757547, 82798, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_texp05, trial-757560, 82799, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_texp05, trial-757555, 82795, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_texp05, trial-757557, 71112, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_texp05, trial-757552, 82797, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_texp05, trial-757550, 82797, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_texp05, trial-757691, 82796, 72186,  1
usrsctp_fuzzer_connect, aflchurn_texp05, trial-757545, 82797, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_texp05, trial-757559, 82795, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_texp05, trial-757556, 82799, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_texp05, trial-763122, 80114, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_xlogchange, trial-755702, 4497, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_xlogchange, trial-755701, 899, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_xlogchange, trial-755710, 8097, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_xlogchange, trial-755713, 1797, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_xlogchange, trial-757976, 13500, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_xlogchange, trial-755706, 82798, 46527,  5
usrsctp_fuzzer_connect, aflchurn_xlogchange, trial-755711, 82796, 60482,  7
usrsctp_fuzzer_connect, aflchurn_xlogchange, trial-755719, 42303, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_xlogchange, trial-763935, 23401, Timeout,  0
usrsctp_fuzzer_connect, aflchurn_xlogchange, trial-755715, 82799, 41157,  2
usrsctp_fuzzer_connect, aflchurn_xlogchange, trial-757756, 82796, 39801,  28
usrsctp_fuzzer_connect, aflchurn_xlogchange, trial-755703, 77414, 71934,  1
